Country,Region,Market,Product,Date,Open,High,Low,Close,Currency
Nigeria,Market Average,Market Average,millet,01/11/2007,5146.16,5381.52,4961.4,5381.52,NGN
Nigeria,Market Average,Market Average,millet,01/12/2007,5673.38,5884.59,5385.97,5385.97,NGN
Nigeria,Market Average,Market Average,millet,01/01/2008,5503.21,5904.64,5288.03,5904.64,NGN
Nigeria,Market Average,Market Average,millet,01/02/2008,6129.63,6401.71,5857.54,6050.64,NGN
Nigeria,Market Average,Market Average,millet,01/03/2008,6231.5,6468.35,5994.65,6235.51,NGN
Nigeria,Market Average,Market Average,millet,01/04/2008,6359.04,6547.4,5933.97,5933.97,NGN
Nigeria,Market Average,Market Average,millet,01/05/2008,5893.53,6229.09,5671.73,6229.09,NGN
Nigeria,Market Average,Market Average,millet,01/06/2008,6310.07,6620.08,6057.6,6620.08,NGN
Nigeria,Market Average,Market Average,millet,01/07/2008,6848.08,7113.84,6582.31,6932.07,NGN
Nigeria,Market Average,Market Average,millet,01/08/2008,7154.05,7384.23,6629.83,6629.83,NGN
Nigeria,Market Average,Market Average,millet,01/09/2008,6616.76,6893.11,6340.4,6846.22,NGN
Nigeria,Market Average,Market Average,millet,01/10/2008,6901.24,7167.02,6584.63,6584.63,NGN
Nigeria,Market Average,Market Average,millet,01/11/2008,6562.69,6806.41,6093.37,6093.37,NGN
Nigeria,Market Average,Market Average,millet,01/12/2008,5923.15,6185.68,5660.62,5832.67,NGN
Nigeria,Market Average,Market Average,millet,01/01/2009,5693.02,6162.14,5477.34,6162.14,NGN
Nigeria,Market Average,Market Average,millet,01/02/2009,6258.96,6537.67,5980.25,6220.22,NGN
Nigeria,Market Average,Market Average,millet,01/03/2009,6328.32,6568.28,6088.35,6243.54,NGN
Nigeria,Market Average,Market Average,millet,01/04/2009,6291.24,6481.31,6101.16,6325.9,NGN
Nigeria,Market Average,Market Average,millet,01/05/2009,6386.19,6534.63,6237.76,6247.92,NGN
Nigeria,Market Average,Market Average,millet,01/06/2009,6263.1,6561.81,6132.16,6561.81,NGN
Nigeria,Market Average,Market Average,millet,01/07/2009,6689.65,6905.31,6508.45,6905.31,NGN
Nigeria,Market Average,Market Average,millet,01/08/2009,7120.56,7318.51,6922.61,7225.33,NGN
Nigeria,Market Average,Market Average,millet,01/09/2009,7441.23,7624.91,6946.06,6946.06,NGN
Nigeria,Market Average,Market Average,millet,01/10/2009,6942.8,7196.15,6689.46,6698.28,NGN
Nigeria,Market Average,Market Average,millet,01/11/2009,6600.55,6839.57,6361.52,6539.59,NGN
Nigeria,Market Average,Market Average,millet,01/12/2009,6471.23,6806.57,6277.88,6806.57,NGN
Nigeria,Market Average,Market Average,millet,01/01/2010,6901.55,7120.87,6682.23,6887.39,NGN
Nigeria,Market Average,Market Average,millet,01/02/2010,6994.34,7183.99,6657.45,6657.45,NGN
Nigeria,Market Average,Market Average,millet,01/03/2010,6625.43,6830.19,6420.67,6662.42,NGN
Nigeria,Market Average,Market Average,millet,01/04/2010,6653.57,6896.97,6475.93,6896.97,NGN
Nigeria,Market Average,Market Average,millet,01/05/2010,7009.72,7282.26,6823.75,7282.26,NGN
Nigeria,Market Average,Market Average,millet,01/06/2010,7499.4,7709.12,7149.95,7149.95,NGN
Nigeria,Market Average,Market Average,millet,01/07/2010,7208.57,7440.11,6977.02,7149.51,NGN
Nigeria,Market Average,Market Average,millet,01/08/2010,7159.32,7359.98,6758.26,6758.26,NGN
Nigeria,Market Average,Market Average,millet,01/09/2010,6659.02,6884.14,6433.91,6552.17,NGN
Nigeria,Market Average,Market Average,millet,01/10/2010,6447.96,6642.28,6253.63,6426.3,NGN
Nigeria,Market Average,Market Average,millet,01/11/2010,6374.48,6803.42,6219.26,6803.42,NGN
Nigeria,Market Average,Market Average,millet,01/12/2010,6945.86,7183.71,6493.37,6493.37,NGN
Nigeria,Market Average,Market Average,millet,01/01/2011,6486.59,6761.75,6211.43,6536.36,NGN
Nigeria,Market Average,Market Average,millet,01/02/2011,6528.83,6766.02,6291.64,6728.48,NGN
Nigeria,Market Average,Market Average,millet,01/03/2011,6831.31,7179.53,6621,7179.53,NGN
Nigeria,Market Average,Market Average,millet,01/04/2011,7414.14,7654.69,7173.58,7601.59,NGN
Nigeria,Market Average,Market Average,millet,01/05/2011,7880.05,8112.34,7647.75,7746.33,NGN
Nigeria,Market Average,Market Average,millet,01/06/2011,7914.45,8116.62,7712.28,7928.67,NGN
Nigeria,Market Average,Market Average,millet,01/07/2011,8056.41,8225.56,7887.26,8074.12,NGN
Nigeria,Market Average,Market Average,millet,01/08/2011,8194.33,8494.41,8049.59,8494.41,NGN
Nigeria,Market Average,Market Average,millet,01/09/2011,8712.03,8904.9,8188.52,8188.52,NGN
Nigeria,Market Average,Market Average,millet,01/10/2011,8198.89,8543.59,7920.7,8543.59,NGN
Nigeria,Market Average,Market Average,millet,01/11/2011,8655.79,8958.55,8353.03,8510.32,NGN
Nigeria,Market Average,Market Average,millet,01/12/2011,8599.03,8859.07,8338.99,8711.57,NGN
Nigeria,Market Average,Market Average,millet,01/01/2012,8816.49,9035.03,8597.95,8654.07,NGN
Nigeria,Market Average,Market Average,millet,01/02/2012,8707.6,8942.8,8518.48,8942.8,NGN
Nigeria,Market Average,Market Average,millet,01/03/2012,9074.84,9272.33,8864.52,8864.52,NGN
Nigeria,Market Average,Market Average,millet,01/04/2012,8928.08,9124.53,8731.63,9102.47,NGN
Nigeria,Market Average,Market Average,millet,01/05/2012,9213.5,9408.89,9018.1,9144.17,NGN
Nigeria,Market Average,Market Average,millet,01/06/2012,9240.92,9417.66,8729.54,8729.54,NGN
Nigeria,Market Average,Market Average,millet,01/07/2012,8639.51,9115.39,8379.83,9115.39,NGN
Nigeria,Market Average,Market Average,millet,01/08/2012,9219.9,9547.26,8892.54,9067.72,NGN
Nigeria,Market Average,Market Average,millet,01/09/2012,9159.21,9447.76,8417.13,8417.13,NGN
Nigeria,Market Average,Market Average,millet,01/10/2012,8240.22,8608.25,7872.19,8071.02,NGN
Nigeria,Market Average,Market Average,millet,01/11/2012,7888.07,8202.51,7573.62,7915.88,NGN
Nigeria,Market Average,Market Average,millet,01/12/2012,7836.32,8079.64,7592.99,8063.79,NGN
Nigeria,Market Average,Market Average,millet,01/01/2013,8121.15,8335.82,7906.48,8317.9,NGN
Nigeria,Market Average,Market Average,millet,01/02/2013,8470.78,8672.23,8225.79,8225.79,NGN
Nigeria,Market Average,Market Average,millet,01/03/2013,8276.97,8628.75,8078.02,8628.75,NGN
Nigeria,Market Average,Market Average,millet,01/04/2013,8795.94,9038.23,8553.66,8977.74,NGN
Nigeria,Market Average,Market Average,millet,01/05/2013,9218.8,9455.39,8964.44,8964.44,NGN
Nigeria,Market Average,Market Average,millet,01/06/2013,9065.7,9299.03,8838.04,9299.03,NGN
Nigeria,Market Average,Market Average,millet,01/07/2013,9458.07,9685.79,9144.29,9144.29,NGN
Nigeria,Market Average,Market Average,millet,01/08/2013,9191.7,9426.48,8776.2,8776.2,NGN
Nigeria,Market Average,Market Average,millet,01/09/2013,8668.46,8930.37,8165.18,8165.18,NGN
Nigeria,Market Average,Market Average,millet,01/10/2013,7945.22,8239.31,7651.13,8069.23,NGN
Nigeria,Market Average,Market Average,millet,01/11/2013,7969.57,8225.84,7713.31,8025.82,NGN
Nigeria,Market Average,Market Average,millet,01/12/2013,8025.55,8231.5,7819.6,8160.6,NGN
Nigeria,Market Average,Market Average,millet,01/01/2014,8234.86,8412.6,8057.12,8390.69,NGN
Nigeria,Market Average,Market Average,millet,01/02/2014,8533.04,8702.74,8120.27,8120.27,NGN
Nigeria,Market Average,Market Average,millet,01/03/2014,8106.74,8333.28,7880.2,8310.01,NGN
Nigeria,Market Average,Market Average,millet,01/04/2014,8366.34,8594.74,8025.33,8025.33,NGN
Nigeria,Market Average,Market Average,millet,01/05/2014,7996.9,8232.54,7761.26,8017.65,NGN
Nigeria,Market Average,Market Average,millet,01/06/2014,8002.01,8204.63,7799.39,8075.05,NGN
Nigeria,Market Average,Market Average,millet,01/07/2014,8126.53,8297.76,7898.43,7898.43,NGN
Nigeria,Market Average,Market Average,millet,01/08/2014,7883.18,8105.47,7711.18,8105.47,NGN
Nigeria,Market Average,Market Average,millet,01/09/2014,8182.31,8369.02,7977.36,7977.36,NGN
Nigeria,Market Average,Market Average,millet,01/10/2014,8004.4,8190.29,7818.51,7856.9,NGN
Nigeria,Market Average,Market Average,millet,01/11/2014,7829.19,8002.4,7655.97,7794.93,NGN
Nigeria,Market Average,Market Average,millet,01/12/2014,7785.52,7936.78,7452.14,7452.14,NGN
Nigeria,Market Average,Market Average,millet,01/01/2015,7360.39,7548.7,7172.08,7413.56,NGN
Nigeria,Market Average,Market Average,millet,01/02/2015,7374.01,7546.25,7201.76,7372.88,NGN
Nigeria,Market Average,Market Average,millet,01/03/2015,7381.97,7529.04,7234.91,7287.2,NGN
Nigeria,Market Average,Market Average,millet,01/04/2015,7282.3,7415.23,6989.84,6989.84,NGN
Nigeria,Market Average,Market Average,millet,01/05/2015,6907.1,7367.3,6738.87,7367.3,NGN
Nigeria,Market Average,Market Average,millet,01/06/2015,7481.99,7748.1,7215.89,7481.79,NGN
Nigeria,Market Average,Market Average,millet,01/07/2015,7624.06,7961.96,7383.59,7961.96,NGN
Nigeria,Market Average,Market Average,millet,01/08/2015,8196.93,8455.03,7938.83,8180.78,NGN
Nigeria,Market Average,Market Average,millet,01/09/2015,8387.22,8609.31,8165.14,8220.8,NGN
Nigeria,Market Average,Market Average,millet,01/10/2015,8313.37,8506.96,8103.63,8103.63,NGN
Nigeria,Market Average,Market Average,millet,01/11/2015,8106.85,8290.32,7867.48,7867.48,NGN
Nigeria,Market Average,Market Average,millet,01/12/2015,7802.64,7988.18,7617.1,7880.49,NGN
Nigeria,Market Average,Market Average,millet,01/01/2016,7877.38,8053.61,7709.36,8053.61,NGN
Nigeria,Market Average,Market Average,millet,01/02/2016,8150.19,8318.86,7981.52,8042.41,NGN
Nigeria,Market Average,Market Average,millet,01/03/2016,8104.84,8677.34,7946.93,8677.34,NGN
Nigeria,Market Average,Market Average,millet,01/04/2016,8949.47,9415.91,8641.05,9415.91,NGN
Nigeria,Market Average,Market Average,millet,01/05/2016,9864.26,10238.58,9489.94,9795.34,NGN
Nigeria,Market Average,Market Average,millet,01/06/2016,10126.35,10559.59,9796.76,10559.59,NGN
Nigeria,Market Average,Market Average,millet,01/07/2016,10969.22,11845.02,10625.21,11845.02,NGN
Nigeria,Market Average,Market Average,millet,01/08/2016,12558.95,13090.89,12027,12302.01,NGN
Nigeria,Market Average,Market Average,millet,01/09/2016,12790.21,13283.26,12297.16,13029.9,NGN
Nigeria,Market Average,Market Average,millet,01/10/2016,13449.78,13875.04,13024.53,13416.91,NGN
Nigeria,Market Average,Market Average,millet,01/11/2016,13755.18,14093.37,13066.55,13066.55,NGN
Nigeria,Market Average,Market Average,millet,01/12/2016,13078.88,13467.78,12689.98,13340.08,NGN
Nigeria,Market Average,Market Average,millet,01/01/2017,13433.62,14819.99,13066.93,14819.99,NGN
Nigeria,Market Average,Market Average,millet,01/02/2017,15502.22,16261.91,14753.43,16261.91,NGN
Nigeria,Market Average,Market Average,millet,01/03/2017,17199.65,21223.69,16385.1,21223.69,NGN
Nigeria,Market Average,Market Average,millet,01/04/2017,22706.2,26650,21574.54,26650,NGN
Nigeria,Market Average,Market Average,millet,01/05/2017,28709.65,30121.02,27298.28,28374.28,NGN
Nigeria,Market Average,Market Average,millet,01/06/2017,29852.42,31068.41,27000,27000,NGN
Nigeria,Market Average,Market Average,millet,01/07/2017,26997.48,28457.25,25537.7,26891.62,NGN
Nigeria,Market Average,Market Average,millet,01/08/2017,26747.1,27981.15,24819.17,24819.17,NGN
Nigeria,Market Average,Market Average,millet,01/09/2017,24241.9,25402.45,20249.96,20249.96,NGN
Nigeria,Market Average,Market Average,millet,01/10/2017,19169.52,20367.44,15615.29,15615.29,NGN
Nigeria,Market Average,Market Average,millet,01/11/2017,14627.47,15561.31,13574.23,13574.23,NGN
Nigeria,Market Average,Market Average,millet,01/12/2017,12726.05,13473.14,11978.96,13065.13,NGN
Nigeria,Market Average,Market Average,millet,01/01/2018,12652.33,13230.98,12073.69,13131.54,NGN
Nigeria,Market Average,Market Average,millet,01/02/2018,13114.44,13594.29,12634.58,13174.56,NGN
Nigeria,Market Average,Market Average,millet,01/03/2018,13256,13625.8,12886.2,13186.91,NGN
Nigeria,Market Average,Market Average,millet,01/04/2018,13256.26,13644.99,12971.27,13644.99,NGN
Nigeria,Market Average,Market Average,millet,01/05/2018,13869.35,14165.84,13572.87,13721.69,NGN
Nigeria,Market Average,Market Average,millet,01/06/2018,13892.13,14166.12,13618.15,13658.74,NGN
Nigeria,Market Average,Market Average,millet,01/07/2018,13712.53,13975.31,13372.78,13372.78,NGN
Nigeria,Market Average,Market Average,millet,01/08/2018,13323.26,13598.4,12892.15,12892.15,NGN
Nigeria,Market Average,Market Average,millet,01/09/2018,12739.82,13042.52,12437.12,12945.33,NGN
Nigeria,Market Average,Market Average,millet,01/10/2018,12935.11,13223.88,12479.08,12479.08,NGN
Nigeria,Market Average,Market Average,millet,01/11/2018,12384.71,12693.88,12075.54,12272.38,NGN
Nigeria,Market Average,Market Average,millet,01/12/2018,12177.25,12452.03,11902.46,12017.42,NGN
Nigeria,Market Average,Market Average,millet,01/01/2019,11945.15,12186.48,11703.83,11942.14,NGN
Nigeria,Market Average,Market Average,millet,01/02/2019,11922.77,12134.31,11711.24,11993.43,NGN
Nigeria,Market Average,Market Average,millet,01/03/2019,12048.02,12243.94,11852.11,11905.87,NGN
Nigeria,Market Average,Market Average,millet,01/04/2019,11936.02,12130.24,11741.79,11771.11,NGN
Nigeria,Market Average,Market Average,millet,01/05/2019,11761,11959.55,11562.45,11787.77,NGN
Nigeria,Market Average,Market Average,millet,01/06/2019,11819.99,12011.73,11628.25,11650.9,NGN
Nigeria,Market Average,Market Average,millet,01/07/2019,11656.7,11852.47,11460.92,11708.83,NGN
Nigeria,Market Average,Market Average,millet,01/08/2019,11755.29,11946.22,11564.35,11578.73,NGN
Nigeria,Market Average,Market Average,millet,01/09/2019,11593.72,11827.9,11397.24,11827.9,NGN
Nigeria,Market Average,Market Average,millet,01/10/2019,11943.52,12162.65,11724.38,11791.13,NGN
Nigeria,Market Average,Market Average,millet,01/11/2019,11873.57,12090.45,11656.69,11741.15,NGN
Nigeria,Market Average,Market Average,millet,01/12/2019,11769.72,11978.39,11561.05,11735.86,NGN
Nigeria,Market Average,Market Average,millet,01/01/2020,11775.34,11970.45,11580.22,11717.67,NGN
Nigeria,Market Average,Market Average,millet,01/02/2020,11760.68,12304.2,11574.79,12304.2,NGN
Nigeria,Market Average,Market Average,millet,01/03/2020,12565.76,12969.5,12254.77,12969.5,NGN
Nigeria,Market Average,Market Average,millet,01/04/2020,13382.01,15149.37,13025.06,15149.37,NGN
Nigeria,Market Average,Market Average,millet,01/05/2020,16099.66,16902.87,15296.44,16573.38,NGN
Nigeria,Market Average,Market Average,millet,01/06/2020,17601.15,18414.64,16787.66,17217.02,NGN
Nigeria,Market Average,Market Average,millet,01/07/2020,17823.3,18510.2,17136.41,18049.95,NGN
Nigeria,Market Average,Market Average,millet,01/08/2020,18561.62,19167.62,18009.19,19167.62,NGN
Nigeria,Market Average,Market Average,millet,01/09/2020,19827.09,20349.93,19304.25,19379.7,NGN
Nigeria,Market Average,Market Average,millet,01/10/2020,19755.67,20233.34,19278.01,19387.4,NGN
Nigeria,Market Average,Market Average,millet,01/11/2020,19518.43,19951.92,18901.67,18901.67,NGN
Nigeria,Market Average,Market Average,millet,01/12/2020,18822,19269.91,18374.08,18732.26,NGN
Nigeria,Market Average,Market Average,millet,01/01/2021,18671.68,20177.82,18275.5,20177.82,NGN
Nigeria,Market Average,Market Average,millet,01/02/2021,20765.38,22561.1,19970.54,22561.1,NGN
Nigeria,Market Average,Market Average,millet,01/03/2021,23884.09,35265,22701.44,35265,NGN
Nigeria,Market Average,Market Average,millet,01/04/2021,37852.3,39849.37,35855.23,37816.79,NGN
Nigeria,Market Average,Market Average,millet,01/05/2021,39876.48,41631.54,37334.52,37334.52,NGN
Nigeria,Market Average,Market Average,millet,01/06/2021,37840.63,39532.11,36149.15,39395.04,NGN
Nigeria,Market Average,Market Average,millet,01/07/2021,40237.82,41840.97,38634.66,41072.24,NGN
Nigeria,Market Average,Market Average,millet,01/08/2021,42249.26,43618.6,40879.92,42625.25,NGN
Nigeria,Market Average,Market Average,millet,01/09/2021,43701.04,45066,42591.26,45066,NGN
Nigeria,Market Average,Market Average,millet,01/10/2021,46461.23,47573.51,45094.84,45094.84,NGN
Nigeria,Market Average,Market Average,millet,01/11/2021,45767.45,46889.59,44645.31,45186.65,NGN
Nigeria,Market Average,Market Average,millet,01/12/2021,45432.81,46442.77,44422.85,45060,NGN
Nigeria,Market Average,Market Average,millet,01/01/2022,45225.51,46105.82,44345.21,45100,NGN
Nigeria,Market Average,Market Average,millet,01/02/2022,45286.22,46064.72,44507.71,45100,NGN
Nigeria,Market Average,Market Average,millet,01/03/2022,45306.94,46026.07,44587.8,45189.85,NGN
Nigeria,Market Average,Market Average,millet,01/04/2022,45419.11,46110.22,44727.99,45054,NGN
Nigeria,Market Average,Market Average,millet,01/05/2022,45217.44,45910.98,44523.9,45036.13,NGN
Nigeria,Market Average,Market Average,millet,01/06/2022,45200.38,45889.71,44511.05,45060.26,NGN
Nigeria,Market Average,Market Average,millet,01/07/2022,45258.55,45942.31,44574.78,45036.13,NGN
Nigeria,Market Average,Market Average,millet,01/08/2022,45226.04,45909.46,44542.62,45000,NGN
Nigeria,Market Average,Market Average,millet,01/09/2022,45177.22,45861.52,44492.92,45000,NGN
Nigeria,Market Average,Market Average,millet,01/10/2022,45183.82,45867.08,44500.56,45727.74,NGN
Nigeria,Market Average,Market Average,millet,01/11/2022,46177.19,46985.96,45448.45,46985.96,NGN
Nigeria,Market Average,Market Average,millet,01/12/2022,47768.32,48588.23,44963.87,44963.87,NGN
Nigeria,Market Average,Market Average,millet,01/01/2023,44715.94,46102.78,43329.11,44988.8,NGN
Nigeria,Market Average,Market Average,millet,01/02/2023,44853.91,46131.48,40264.86,40264.86,NGN
Nigeria,Market Average,Market Average,millet,01/03/2023,38975.9,40991.98,36959.82,39813.4,NGN
Nigeria,Market Average,Market Average,millet,01/04/2023,39089.14,40891.47,37286.81,39801.21,NGN
Nigeria,Market Average,Market Average,millet,01/05/2023,39863.46,41308.33,38418.6,39743.47,NGN
Nigeria,Market Average,Market Average,millet,01/06/2023,39892.57,40985.17,38801.25,40985.17,NGN
Nigeria,Market Average,Market Average,millet,01/07/2023,41591.72,42578.49,40604.94,41717.32,NGN
Nigeria,Market Average,Market Average,millet,01/08/2023,42384.85,43228.76,41540.94,41694.47,NGN
Nigeria,Market Average,Market Average,millet,01/09/2023,42006.58,42791.62,41221.53,41580.96,NGN
Nigeria,Market Average,Market Average,millet,01/10/2023,41720.69,42454.99,40986.39,41527.72,NGN
Nigeria,Market Average,Market Average,millet,01/11/2023,41667.63,42353.04,40982.21,41594.51,NGN
Nigeria,Market Average,Market Average,millet,01/12/2023,41786.55,42437.95,41135.14,41277.59,NGN
Nigeria,Market Average,Market Average,millet,01/01/2024,41358.65,42022.28,40695.01,41801.51,NGN
Nigeria,Market Average,Market Average,millet,01/02/2024,42107.92,44949.9,41423.42,44949.9,NGN
Nigeria,Market Average,Market Average,millet,01/03/2024,46407.95,47912.12,44903.79,45072.55,NGN
Nigeria,Market Average,Market Average,millet,01/04/2024,45916.34,47417.86,44414.82,44437.07,NGN
Nigeria,Market Average,Market Average,millet,01/05/2024,44454.37,45837.85,43070.88,45552.83,NGN
Nigeria,Market Average,Market Average,millet,01/06/2024,46027.04,47290.46,44763.63,46016.71,NGN
Nigeria,Market Average,Market Average,millet,01/07/2024,46577.8,47626.43,45529.17,46198.03,NGN
